Time,end,deviceid,location,_location_latitude,_location_longitude,_location_altitude,_location_precision,surveyorname,vendortype,GI_I_THI_U_Xin_ch_o_l_i_n_i_c_a_b_n_ch_a,verbalconsent,Kh_ng_c_ph_p_D_ng_a_ra_l_do_t_ch_i,refusalreason,refusalreason/not_home,refusalreason/responsible_not_home,refusalreason/no_response,refusalreason/undisclosed,refusalreason/uncomfortable,refusalreason/no_time,refusalreason/other,refusalreason_other,neighborhood,resp_gender,age,resp_owner,staff,resp_ethn,resp_ethn_other,foodgroups,foodgroups/cereals,foodgroups/whiterootsandtubers,foodgroups/veg_vitamina,foodgroups/veg_darkgreenleafy,foodgroups/veg_other,foodgroups/fruits_vitamina,foodgroups/fruits_other,foodgroups/meat_organ,foodgroups/meat_flesh,foodgroups/eggs,foodgroups/fish_seafood,foodgroups/legumes_nuts_seeds,foodgroups/milk,foodgroups/oils_fats,foodgroups/sweets,foodgroups/spices_cond_bev,wholeorprocessed,locationtime,previouslocation,previouslocationNUA,homelocation,reason,bridge_city,customers_neighb,customers_passersby,supplychain,safe_reputation,flooding,infrastructure,presence,absence,schools,leisure,B_n_ng_hay_kh_ng_h_ng_tuy_n_b_sau_y,customers_wealth,customers_ethn,rathersomewhereelse,ratherothersector,_5yr_changesector,_5yr_changelocation,B_y_gi_h_y_ngh_n_ng_g_n_y_nh_t_Yagi,typhoon_prepare,typhoon_prepare/stockpiling,typhoon_prepare/securing,typhoon_prepare/securing_away,typhoon_prepare/adjusting_hours,typhoon_prepare/relocating,typhoon_prepare/strengthening_infrastructure,typhoon_prepare/diversifying_products,typhoon_prepare/collaborating_withs,typhoon_prepare/saving_cash,typhoon_prepare/communicating_customers,typhoon_prepare/contingency_poweroutages,typhoon_cope,typhoon_cope/close_full,typhoon_cope/close_typhoon,typhoon_cope/inside_home,typhoon_cope/inside_here,typhoon_cope/cheaper,typhoon_cope/more_expensive,typhoon_cope/sharing,typhoon_financial,typhoon_damages,foodwaste_amount,foodwaste_amount_unit,foodwaste_freq,foodwaste_mainreason,foodwaste_mainreason/deteriorated,foodwaste_mainreason/usebydate,foodwaste_mainreason/unappetizing,foodwaste_mainreason/toomuch,foodwaste_mainreason/toomanyingredients,foodwaste_mainreason/other,foodwaste_whatdo,foodwaste_whatdo/throwaway,foodwaste_whatdo/giveaway,foodwaste_whatdo/foodbank,foodwaste_whatdo/composting_community,foodwaste_whatdo/composting_hh,foodwaste_whatdo/animalfood,foodwaste_whatdo/other,Xin_ch_n_th_nh_c_m_m_t_ng_y_th_t_vui_v,_y_l_ph_n_k_t_th_c_c_k_t_n_i_internet,picture,picture_URL,comments,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index,INTRODUCTION_Hello_bal_informed_consent,No_permission_Stop_terwards_if_relevant,Do_you_agree_or_disa_following_statements,Now_please_think_of_Typhoon_event_Yagi,Thank_you_very_much_a_very_pleasant_day,This_is_the_end_of_t_internet_connection
2024-10-27 08:50:13.334000,2024-10-27 09:02:01.838000,collect:RHJmdrvJZAjGcjgp,21.0239617 105.877875 -12.699999809265137 1.8,21.0239617,105.877875,-12.69999980926514,1.8,hanh,retailer,,yes,,,,,,,,,,,Thach Cau,female,65.0,yes,1.0,kinh,,whiterootsandtubers fruits_other fruits_vitamina veg_other oils_fats sweets spices_cond_bev,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,whole,5.0,NUA,tudinh,neighbourhood,She bought a piece of land here,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,,strengthening_infrastructure,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cheaper,0.0,0.0,0.0,0.0,1.0,0.0,0.0,severe_partly,severe_partly,0.5,day,2.0,usebydate,0.0,1.0,0.0,0.0,0.0,0.0,composting_hh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1729994437674.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Fdd34cf63-1639-4083-8c2e-5ef5c6c68581%2F1729994437674.jpg,She has to sell nearly all her chicken before the typhoon with a lower price. She has many fruit trees damaged after the typhoon and she was upset for 4 days ,400087937,dd34cf63-1639-4083-8c2e-5ef5c6c68581,2024-10-27 16:27:06,,,submitted_via_web,hanhtnguyen,vJToPEU2HeURgmxeY8p9Lf,,11,,,,,,
2024-10-27 09:02:48.397000,2024-10-27 09:23:54.753000,collect:RHJmdrvJZAjGcjgp,21.0239026 105.8777392 -12.699999809265137 4.821,21.0239026,105.8777392,-12.69999980926514,4.821,hanh,street vendor,,yes,,,,,,,,,,,Thach Cau,female,62.0,yes,1.0,kinh,,fruits_vitamina fruits_other,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,,none,,neighbourhood,She rent a piece of land here with a good price,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,-1.0,-2.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,1.0,day,2.0,usebydate,0.0,1.0,0.0,0.0,0.0,0.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1729995453001.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F797e1d29-1c2b-4660-a877-d4fe0788650d%2F1729995453001.jpg,There was a drunk man coming across and he pointed at my face,400087943,797e1d29-1c2b-4660-a877-d4fe0788650d,2024-10-27 16:27:08,,,submitted_via_web,hanhtnguyen,vJToPEU2HeURgmxeY8p9Lf,,12,,,,,,
2024-10-27 09:28:23.620000,2024-10-27 09:39:37.144000,collect:RHJmdrvJZAjGcjgp,21.0241667 105.8777632 -12.59999942779541 4.216,21.0241667,105.8777632,-12.59999942779541,4.216,duy,food truck,,yes,,,,,,,,,,,Thach cau,female,60.0,yes,2.0,kinh,,cereals veg_darkgreenleafy spices_cond_bev sweets eggs,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,processed,2.0,country,,street,Move in with her family,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,-2.0,-1.0,-1.0,-2.0,-2.0,0.0,,stockpiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,0.1,day,2.0,toomuch,0.0,0.0,0.0,1.0,0.0,0.0,giveaway,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1729996772868.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F08e114c1-c6f7-45af-a8c4-cd6cf08edb45%2F1729996772868.jpg,,400087945,08e114c1-c6f7-45af-a8c4-cd6cf08edb45,2024-10-27 16:27:10,,,submitted_via_web,hanhtnguyen,vJToPEU2HeURgmxeY8p9Lf,,13,,,,,,
2024-10-27 09:41:13.195000,2024-10-27 09:54:01.782000,collect:RHJmdrvJZAjGcjgp,21.0240671 105.8777908 -12.699999809265137 3.337,21.0240671,105.8777908,-12.69999980926514,3.337,duy,street vendor,,yes,,,,,,,,,,,Thach cau,female,41.0,yes,1.0,kinh,,whiterootsandtubers veg_vitamina veg_darkgreenleafy veg_other spices_cond_bev,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,whole,5.0,NUA,LongBien_other,adminunit,Because she want to stay close to hẻ daughter,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,,-2.0,2.0,-1.0,-2.0,0.0,0.0,,,,,,,,,,,,,,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,severe_not,severe_not,0.0,,,,,,,,,,,,,,,,,,,,1729997638034.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F2d581c1e-d738-4682-9913-4d1f8caaf2c1%2F1729997638034.jpg,,400087947,2d581c1e-d738-4682-9913-4d1f8caaf2c1,2024-10-27 16:27:12,,,submitted_via_web,hanhtnguyen,vJToPEU2HeURgmxeY8p9Lf,,14,,,,,,
2024-10-29 17:08:42.025000,2024-10-29 17:09:10.901000,collect:RHJmdrvJZAjGcjgp,21.0106492 105.9077768 -18.799999237060547 4.837,21.0106492,105.9077768,-18.79999923706055,4.837,hanh,restaurant,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400768169,1b565668-7089-4476-85f2-796b0325a642,2024-10-29 10:50:07,,,submitted_via_web,hanhtnguyen,vJToPEU2HeURgmxeY8p9Lf,,15,,,,,,
2024-10-29 17:10:20.918000,2024-10-29 17:24:29.519000,collect:RHJmdrvJZAjGcjgp,21.0106348 105.9078914 -18.0 4.9,21.0106348,105.9078914,-18.0,4.9,hanh,restaurant,,yes,,,,,,,,,,,Cu Khoi,female,41.0,yes,3.0,kinh,,cereals meat_flesh spices_cond_bev oils_fats veg_darkgreenleafy veg_other,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,processed,0.0,NUA,LongBien_other,neighbourhood,Better place with better infrastructure,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,10.0,day,2.0,other toomuch toomanyingredients,0.0,0.0,0.0,1.0,1.0,1.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1730197281650.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F9e01f840-f8d0-4fa8-8bb0-984799a7e329%2F1730197281650.jpg,She used to cook in a restaurant in the old quarter. Because of covid19 she moved to this place to sell food,400768184,9e01f840-f8d0-4fa8-8bb0-984799a7e329,2024-10-29 10:50:09,,,submitted_via_web,hanhtnguyen,vJToPEU2HeURgmxeY8p9Lf,,16,,,,,,
2024-10-29 15:34:32.588000,2024-10-29 15:48:51.280000,collect:e4WhAIytKCKvTitg,21.0111958 105.9054748 -27.827880859375 3.675,21.0111958,105.9054748,-27.827880859375,3.675,mailinh,food truck,,yes,,,,,,,,,,,Long Bien,female,75.0,yes,1.0,kinh,,sweets spices_cond_bev legumes_nuts_seeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,processed,35.0,none,,street,House near,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inside_home close_full,1.0,0.0,1.0,0.0,0.0,0.0,0.0,moderate_party,no_damages,0.1,day,2.0,toomuch,0.0,0.0,0.0,1.0,0.0,0.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1730191722833.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Ffd70dd46-840c-4ad0-a043-0ca17f8a7bdf%2F1730191722833.jpg,,400810038,fd70dd46-840c-4ad0-a043-0ca17f8a7bdf,2024-10-29 11:58:29,,,submitted_via_web,analynregina,vJToPEU2HeURgmxeY8p9Lf,,17,,,,,,
2024-10-27 08:48:24.987000,2024-10-27 09:12:18.491000,collect:JSriZPO0C6jcYg8h,21.024209 105.8775582 -12.5 4.244,21.024209,105.8775582,-12.5,4.244,ha,marketvendor,,yes,,,,,,,,,,,Thach Cau ,female,52.0,yes,1.0,kinh,,cereals whiterootsandtubers veg_vitamina fruits_other,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,14.0,none,,street,Close to the house,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,stockpiling saving_cash,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,close_full more_expensive,1.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate_not,no_damages,0.5,day,2.0,usebydate other,0.0,1.0,0.0,0.0,0.0,1.0,throwaway giveaway composting_community composting_hh,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,1729995095345.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F8c59019e-025e-4bc2-a54a-0461a96bfa4a%2F1729995095345.jpg,,401676210,8c59019e-025e-4bc2-a54a-0461a96bfa4a,2024-10-31 01:09:50,,,submitted_via_web,harie2409,vJToPEU2HeURgmxeY8p9Lf,,18,,,,,,
2024-10-27 09:19:58.992000,2024-10-27 09:30:43.236000,collect:JSriZPO0C6jcYg8h,21.0243576 105.8774056 -12.199999809265137 4.801,21.0243576,105.8774056,-12.19999980926514,4.801,ha,marketvendor,,yes,,,,,,,,,,,Thach Cau,female,55.0,yes,1.0,kinh,,fish_seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,20.0,none,,street,Close to the house,,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,,0.0,0.0,0.0,-2.0,-2.0,-2.0,,securing_away,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,1.0,day,2.0,deteriorated usebydate,1.0,1.0,0.0,0.0,0.0,0.0,throwaway animalfood giveaway,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,1729996221996.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Fc3d1ea2e-4b60-4c82-9734-4958dc4fc683%2F1729996221996.jpg,,401676218,c3d1ea2e-4b60-4c82-9734-4958dc4fc683,2024-10-31 01:09:54,,,submitted_via_web,harie2409,vJToPEU2HeURgmxeY8p9Lf,,19,,,,,,
2024-10-27 09:31:31.698000,2024-10-27 09:40:54.885000,collect:JSriZPO0C6jcYg8h,21.0243919 105.8774679 -12.199999809265137 4.957,21.0243919,105.8774679,-12.19999980926514,4.957,ha,marketvendor,,yes,,,,,,,,,,,Thach cau,female,64.0,yes,1.0,kinh,,veg_darkgreenleafy veg_vitamina whiterootsandtubers veg_other fruits_vitamina,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,30.0,city,,,Close to her house,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full inside_home,1.0,0.0,1.0,0.0,0.0,0.0,0.0,moderate_not,moderate_not,1.0,day,3.0,usebydate deteriorated,1.0,1.0,0.0,0.0,0.0,0.0,animalfood composting_hh,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,1729996837672.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Fac355755-6688-4833-a035-e5379bb20615%2F1729996837672.jpg,,401676230,ac355755-6688-4833-a035-e5379bb20615,2024-10-31 01:10:06,,,submitted_via_web,harie2409,vJToPEU2HeURgmxeY8p9Lf,,20,,,,,,
2024-10-27 11:28:07.108000,2024-10-27 11:42:07.011000,collect:JSriZPO0C6jcYg8h,21.0225784 105.880808 -11.800000190734863 4.264,21.0225784,105.880808,-11.80000019073486,4.264,ha,retailer,,yes,,,,,,,,,,,Thach Cau,female,48.0,yes,1.0,kinh,,sweets milk fruits_other fruits_vitamina,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,whole,10.0,none,,home,It's her house,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,,0.0,0.0,-2.0,-2.0,-2.0,-2.0,,communicating_customers adjusting_hours securing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,close_full inside_here,1.0,0.0,0.0,1.0,0.0,0.0,0.0,moderate_not,no_damages,5.0,day,2.0,other,0.0,0.0,0.0,0.0,0.0,1.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1730004111031.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F78fb9053-ad2a-43a0-af53-a906b9b7a3b8%2F1730004111031.jpg,,401676248,78fb9053-ad2a-43a0-af53-a906b9b7a3b8,2024-10-31 01:10:19,,,submitted_via_web,harie2409,vJToPEU2HeURgmxeY8p9Lf,,21,,,,,,
2024-10-29 16:49:21.039000,2024-10-29 16:59:19.725000,collect:JSriZPO0C6jcYg8h,21.0104797 105.909066 -19.0 7.519,21.0104797,105.909066,-19.0,7.519,ha,marketvendor,,yes,,,,,,,,,,,Bat Khoi,female,56.0,yes,1.0,kinh,,fruits_vitamina,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed,3.0,,,neighbourhood,Nothing special,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,0.0,-2.0,0.0,0.0,0.0,0.0,,stockpiling adjusting_hours,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_typhoon more_expensive,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate_not,moderate_not,1.0,day,2.0,other,0.0,0.0,0.0,0.0,0.0,1.0,other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,She sells pomelo and she has a farm close to the river and after the typhoon and they lost 30% Someone comes everyday to collect the peels of the pomelo to make beauty (products) ,401676249,19528068-597e-44be-a606-13a0a58f6a41,2024-10-31 01:10:20,,,submitted_via_web,harie2409,vJToPEU2HeURgmxeY8p9Lf,,22,,,,,,
2024-10-31 09:14:41.725000,2024-10-31 09:25:47.301000,collect:qIS7r47rrd6RrXCc,21.0622872 105.9163686 -19.200000762939453 4.817,21.0622872,105.9163686,-19.20000076293945,4.817,duy,street vendor,,yes,,,,,,,,,,,Giang Bien,female,55.0,yes,1.0,kinh,,fruits_vitamina fruits_other,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,5.0,NUA,ducgiang,neighbourhood,"Move here, Close to my house",-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,moderate_not,severe_not,1.0,day,6.0,deteriorated,1.0,0.0,0.0,0.0,0.0,0.0,animalfood,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1730341542720.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Fb5c66197-9774-4c9a-92d4-6ace69de9e87%2F1730341542720.jpg,,402371747,b5c66197-9774-4c9a-92d4-6ace69de9e87,2024-11-01 10:19:26,,,submitted_via_web,joeywheeler831,vJToPEU2HeURgmxeY8p9Lf,,23,,,,,,
2024-10-31 09:28:19.339000,2024-10-31 09:36:42.342000,collect:qIS7r47rrd6RrXCc,21.0623438 105.9159157 -19.100000381469727 4.832,21.0623438,105.9159157,-19.10000038146973,4.832,duy,food truck,,yes,,,,,,,,,,,Giang Bien,female,60.0,yes,2.0,kinh,,cereals fruits_other,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed,1.0,none,,,Find a bussiness opportunity,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,,-2.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,0.5,day,2.0,deteriorated toomuch,1.0,0.0,0.0,1.0,0.0,0.0,throwaway giveaway foodbank,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,1730342161522.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Fcad6a356-96f6-4afd-bf67-cab55c1fc369%2F1730342161522.jpg,"Selling across the street is much more profit than in the market, since the street has many passenger",402371773,cad6a356-96f6-4afd-bf67-cab55c1fc369,2024-11-01 10:19:29,,,submitted_via_web,joeywheeler831,vJToPEU2HeURgmxeY8p9Lf,,24,,,,,,
2024-10-31 09:38:23.799000,2024-10-31 09:44:52.903000,collect:qIS7r47rrd6RrXCc,21.0617711 105.9153994 -19.299999237060547 3.86,21.0617711,105.9153994,-19.29999923706055,3.86,duy,restaurant,,yes,,,,,,,,,,,Giang Bien,female,33.0,yes,4.0,kinh,,cereals fish_seafood,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,processed,6.0,none,,street,Have no other job to do,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,,contingency_poweroutages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,no_losses,no_damages,0.0,day,6.0,deteriorated,1.0,0.0,0.0,0.0,0.0,0.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1730342647322.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F6bb0fd8e-7bd1-41a7-acde-4ae4fe92bf81%2F1730342647322.jpg,,402371798,6bb0fd8e-7bd1-41a7-acde-4ae4fe92bf81,2024-11-01 10:19:33,,,submitted_via_web,joeywheeler831,vJToPEU2HeURgmxeY8p9Lf,,25,,,,,,
2024-10-31 09:47:59.150000,2024-10-31 09:54:34.085000,collect:qIS7r47rrd6RrXCc,21.06076 105.9151018 -19.299999237060547 4.957,21.06076,105.9151018,-19.29999923706055,4.957,duy,restaurant,,yes,,,,,,,,,,,Giang Bien,female,24.0,yes,5.0,kinh,,cereals veg_darkgreenleafy meat_flesh spices_cond_bev sweets oils_fats,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,processed,2.0,none,,district,Find a opportunity,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,,-2.0,2.0,1.0,2.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,0.5,day,6.0,deteriorated usebydate,1.0,1.0,0.0,0.0,0.0,0.0,animalfood,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1730343213281.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Fa32e5505-5bcf-44ca-8375-be853e89a51a%2F1730343213281.jpg,,402371826,a32e5505-5bcf-44ca-8375-be853e89a51a,2024-11-01 10:19:35,,,submitted_via_web,joeywheeler831,vJToPEU2HeURgmxeY8p9Lf,,26,,,,,,
2024-11-01 16:57:26.447000,2024-11-01 17:02:58.127000,collect:qIS7r47rrd6RrXCc,21.008768 105.9074966 -19.200000762939453 3.946,21.008768,105.9074966,-19.20000076293945,3.946,duy,food truck,,yes,,,,,,,,,,,Cu khoi,female,56.0,yes,1.0,kinh,,meat_flesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,processed,10.0,none,,neighbourhood,Find a better opportunity,-1.0,1.0,1.0,-1.0,,-1.0,-1.0,0.0,0.0,-1.0,0.0,,-2.0,2.0,-2.0,0.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,moderate_fully,severe_partly,0.5,day,2.0,toomuch,0.0,0.0,0.0,1.0,0.0,0.0,other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1730455374251.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2Fe6e43acb-c913-487f-9823-6fece9bc42b4%2F1730455374251.jpg,,402371861,e6e43acb-c913-487f-9823-6fece9bc42b4,2024-11-01 10:19:38,,,submitted_via_web,joeywheeler831,vJToPEU2HeURgmxeY8p9Lf,,27,,,,,,
2024-10-31 08:52:30.681000,2024-10-31 09:12:21.416000,collect:qIS7r47rrd6RrXCc,21.0626794 105.916564 -18.899999618530273 4.981,21.0626794,105.916564,-18.89999961853027,4.981,volunteer,marketvendor,,yes,,,,,,,,,,,Giang Bien,female,31.0,yes,1.0,kinh,,oils_fats spices_cond_bev legumes_nuts_seeds cereals sweets,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,processed,3.0,none,,street,It is close to my house,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,,-2.0,-2.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,0.1,day,6.0,usebydate,0.0,1.0,0.0,0.0,0.0,0.0,throwaway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1730340728652.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F4c431809c1f04371ae7593d9feb3577c%2F0642bf33-2690-4db5-b721-bafae66c5e79%2F1730340728652.jpg,,402372108,0642bf33-2690-4db5-b721-bafae66c5e79,2024-11-01 10:20:00,,,submitted_via_web,joeywheeler831,vJToPEU2HeURgmxeY8p9Lf,,28,,,,,,
